customer_id,date_registered,gender,employer,job,age,salary
90bba512-9db8-4d66-b1b2-64da87ab861d,2020-02-10,M,346f8fbd59f4b8471eddb120356fb5a7a0e31a281c32e3323f6efde3cc6a3d93,6d780a7e8b67f718968464cc2491315b612744dee4575fe14a89258613421b53,40 - 49,42000
96e528a7-0c83-4ca3-aca9-dc624ad52fed,2021-07-12,M,f41172383397f2cdf385a9bddfe0024c0f99e6beda4cb2c77f0a349bae831cdb,f5a30a06dffb7f52008749dd1fb84ce8fa390e55fb68feadaf41979e6067aa60,50 - 59,116000
4850d874-5674-4ece-b7bd-b4315ce50b57,2020-07-07,M,4b3cf8f78acc7ce97589f72b6a2e6d5768f5354374f3748dced5408ad0673d38,90df5a9dbb48b6f28de45bbe6c6b570e5272dd7ccfb69c63bc2560efada90e19,20 - 29,83000
edd3406b-209d-4dfa-a2f0-54d7cf938e59,2021-09-29,M,215c50e383d6033b18ff7e720c6292c132a6ee07fd7cfd7c47d23812a3f247d6,34bb6579ae8205bf8eee85ea88c827898b727eed8fe8e0e0459c896ec6b9be14,40 - 49,109000
6eccae58-adee-41fc-b5cc-4aecc1be367f,2021-09-25,F,7af924d321c29f7354cbb14380dbff596435d28f07ab5aa7acc58f9f0662c751,ce0f844df266a20cc3305c6ed6307fe221f9c9c405b076ff9450a2bc3d2bc701,30 - 39,90000
323a233d-801a-4988-9e7d-50bd72c26622,2021-03-29,F,16d65d393751cde3cb72cf679e07fd17ae574e099bfb060f2c5985811de4b71e,f605fdb2f98c0cf21a9357853a75f364d7308e9ce6991e247fb27bb84bc435d6,40 - 49,177000
1bbac5e2-541b-4110-9e51-3e2c7281ac0e,2021-10-10,F,3d66a7117b6dbd6e5a87f91e14998221a97920d575119cd0171ae38e61bb730c,4324fa21c43c3efd6e493c246807b22d1df007f0a4cdc997db685f70b0795552,20 - 29,50000
2eebb55d-eee9-4d63-a7c6-0a43005278ad,2022-04-04,F,47b1337dade8ef5c72ba9cd23cb6cafbe301c4efaeb8f6c614b31189cc1de704,6b4f7635a5b1fa76fb8066bf9e9e2ef5ae27e954b8e8eabb8d6852c0480c16a5,50 - 59,209000
feca844c-7126-44bd-b74c-a66c5247e9aa,2021-08-12,M,502058811864fe09f7522c1cfaf01be34ca6bf59644b90d86906f1f16616101e,d602b0406a119b84ed8d36c5988dec8f7def4e31ad5bab95d3b31eb2e434b59f,40 - 49,225000
f71964e9-2a73-4c81-b86c-ec461c62af28,2020-07-26,M,150cd4060a4ca56338bb9041125a1777c38322de1377c7730b77fe3f01180335,cba22dd5ee60f8320c578a1c21b2a9dbf9b10ebd5420dab32375631fab761618,50 - 59,120000
56a0253a-8bee-4cc8-8f71-9181aa358bc1,2020-10-28,F,5c0a701520942e4764d809b2185d4d1a7c99df9425a5e54522623158335d0fa2,a10e45a0e135a553a1f318ffa6f2679947aa5d10834fd283b2460bcad39a81f1,40 - 49,144000
136b8360-a002-4a87-b2c9-03c5a659e74c,2020-09-23,F,439304be0f5e38a5ae551cf64d162295e31bb6a7e33292b891b39faed5a70b85,2a801bd88d923b6acd697b314e619bf9659dc0760e21826d55166f71aa6cdac0,60 - 69,222000
10e9fdb5-3e80-47d4-a046-253f9fe04234,2020-03-02,M,125dfe292fcf7f24345f6e30c02ba743393ea1d93a2aa7873d7e6d7379767da8,3255857b536ccc92d271bdfffbfb3be4938b19c6b7996677d6411139a939ff0c,20 - 29,150000
dd27a21d-4d98-45a6-96b0-0c1970186119,2022-06-19,F,59c94d620cb6fcc1d161b2ea60f2e63ecae2907edf51990275fc5b83e4101e1a,74c88776429d9a7210a2432d4c2c81b87fae3ea8fbce86ef0c0d1abf2f3a1585,20 - 29,172000
0b98459d-84d3-451e-9598-8ef708d1b86c,2021-04-10,M,86925cdb57422d62c5a2c243696baa6b295d591316dda240a27aa5ebd1c0ffc4,7c62eff60f113f434153f0519249d54846fcaa918843251f65754c24cd04b4c5,30 - 39,69000
010d5abb-8c2d-4308-9b0b-215b27a74f6b,2019-12-17,F,8926971c322f6e820d71fe6592036eee4175554304b5ec74973f393edc98f099,2bc6b2f6f99b25454a0c6639037be112ebf28a8f203d532dbbec610030f1d72f,30 - 39,25000
9b31fc98-12db-42a3-bd32-8b3a583a94ca,2021-09-07,F,96b450b5be483cec97dff93df10042998c8b5257e17a92dd0d8f5e184e600ce6,26866092bbae225a051a0ae5dc574e7f70cdd34de24890f95ab043459b7c3781,60 - 69,77000
b3a84364-444a-4c7c-abba-579af4277428,2022-04-26,M,74ab77daa542549d562c6bd334b1d2647b9b6678df6fb8e53a4a5c83c5a07046,dfa1510bc174daddb16ab9b593c4cdd527125885eeacff928b98a81498f00ea2,40 - 49,82000
3547eabb-98c6-4357-9e27-9057379d3b9c,2021-11-21,F,ee503a8abc393c7d3140101687e2dbe9a62a0a427574f7fa27cd236f29f80743,a3fe865deb5e3e6cf8ec1fdf686e1f6c5da44e162fe72d3c85ca278d7890c242,60 - 69,57000
c88e337f-86ec-48f8-90e3-3e5c6e56277d,2019-07-26,M,c9e8db73dda4d53793480a93479094c421cdcd5b720f6cb145207ffc1ebb80dd,9735dbda5abe326985d91a082c552bd3957be38e206ee106c28362754ae1481c,30 - 39,70000
d7f38075-642b-4ad9-9be8-9590dd00e61c,2021-12-13,M,7a6ed6c8d671273a91070b0ec18a38225cf8c5cc9ee2585d8bfa17e1e1421289,4b24000f8fc7b0f9688ce48fda39b35d87077f6fb5022d139ed15141d39e39c8,50 - 59,41000
fd93fbd4-772d-4117-9b64-e155cd618f44,2021-06-06,F,3071d1dfce8a9b26335a127dd6bb2bcfa625c86c8cd2507e48c0613c5c8feeb7,3b7ad738bb49f9503fe548a3aee67466dbd124a78f44c3d741fbeddbad273b99,20 - 29,161000
84934ab3-338c-4e80-abcb-be93c12b003f,2020-12-26,F,b26aa1f062f05dff418e9ac3f58e506b2d74e5c861be687a097201f33d2199f8,7b0c732901384d1fc293e362ee389ad70c6cf2eb4ff0d345198dd49784ee29a5,30 - 39,170000
96433875-1e11-4fea-a716-b6b9b593aac4,2020-04-11,M,5227820504f1d674402b0c73b7f00e939839a7bcb3027a843b1713682028e8ed,ebc2fcc682dd762460579bf7a1bed72181cfb81a5ed1275bed31776c3dac9ce8,50 - 59,135000
52ef8264-1c86-475f-9975-c99fbd73ae32,2021-08-21,M,689b625eb471cd362df08ac38a6adf53d4a68c7e5f817e6fecf4042d00abc557,9b1593fe903205bedd81f7dc318bccab8b4ad653407cd24e4addbdfc5e2add89,30 - 39,190000
d860b5cc-9e82-4d93-8177-c99f286f9555,2022-02-02,M,875c0c7aa59a52af9248b33c44abc6b22630332c7fa354429236a237e09a3550,29790cfd0edf18f945f7e71ef6cb92930c4944d2445c6bbaa94f9935c27b61f1,40 - 49,209000
9796355c-f3f0-4f4e-80ea-0b1390ce9ba0,2022-03-03,F,e850aa4e665329a3128cc506a954675c3885de7ef75ea3291f30c0abe5f6ffb1,3f9a42a4d516822ae9faec2dbe98192c419b415fd4bda966db32cf93a91f132f,40 - 49,241000
0c46ed6a-4257-4204-9a1a-8b49906dc907,2021-01-21,M,74ee61e13f6491da7c68bb1bada3fd41d76881eea36d8e3a45c615c6eb85d0aa,4f24293cd85dcf8a3fe6be3f0727c0b30816e6fd66ed3f80c9b25151128b0eaf,20 - 29,199000
64b91a00-43b3-45a0-bd88-82cbeb3f9c11,2021-08-22,M,10b11f246938dad9f85a877a51c8895b4c5a32cfcc2ee99a81f11cd676a70384,2cd0da0b2ee14c78aff1a8d9a199db0ce0b283576337d5e6125f19e2f8154e58,30 - 39,215000
a02ee014-827a-45a6-82af-975a4a4ac78c,2020-01-13,F,964aed46da92f04e0d9a5e038e9743f96378d9127128e1178fec7629c19c6504,65d3dcc7a9a5b50bc371a620d21183b6b700c928d38fef94d93df2d64d1c453d,30 - 39,204000
90d894c2-aaa8-4718-adfc-6c3b6b22436d,2021-04-22,F,99baf274f7713b906b20bdd02bbeaa74ab963eb9e735dd88c9875b8ce32409b4,9b1593fe903205bedd81f7dc318bccab8b4ad653407cd24e4addbdfc5e2add89,30 - 39,156000
d8d52ce4-5196-44ba-a054-cf2d8c1191e4,2020-12-07,M,d9136d9fca6a652b0f8f00a907bb24c0917aa1ec06fb3543843f2d985926803f,7b02c624528a8551ede11b214737e6ba1f1c26b8911af91e0d3868b9d6a57500,40 - 49,131000
3947851a-02bb-481f-b308-f71a139d07ae,2021-08-18,M,57ebf90562e6a256b59b3b18608ddf5e40f23dab58397e3aafd40620bcbc97ac,376ee2b600893230b648eb961e3bc05dda737e1bfac21b7cc91c7e3d646e4e1f,60 - 69,107000
b15ee038-fa37-4cff-ba62-fdc6b3987ca5,2020-01-22,M,13e1143fb6aa81c6f9c27239aee7f3db6a2db8c30630530d91f4a707d4a1b098,e7d678f294e1457fc9c67f4dca791724f0af142e96bc591712c85aa4a8c3d16b,20 - 29,227000
17353060-4e42-4605-890d-7aa2270c0eee,2022-01-18,M,52a173f8ebcab72e630834f09350aed55c0d8716668cbe2874d3e9cdfaae0122,9ec9664f61743275cdd25e20104749fdb3964b0b8c73418316faa3556995d4e7,30 - 39,29000
eade5bd6-1dcc-4452-afa9-d96e91a6b60d,2021-10-29,M,14e84efed882bae3d75c6688554e641f4a22f9ce9f4353a63f6b7a0c3dfa3d15,ed854d56922c89f1f258ffa42995b51b1c9f1a694ebeebfc65dcd8f75ed9b4a2,20 - 29,212000
c5387134-2429-4efb-908a-674e64135093,2021-07-01,M,9342dbabc94150e75c298337f03ba23fece1038ba501521c42765920ec0e052f,96656c306a203d701da40ac881a8e523610a4b4f6f1d1e83d14ba381e987d7ff,40 - 49,208000
952da3b5-06e7-467d-8a31-37804d9adc2d,2021-09-18,F,437659d91ba6f9bba3549edb41dd1950b88d2178c0e39bb215c8c8780fc9e568,e9d3734a0d4c4889a87e1f0e217ebda47d5793866de108324ff73ab1be47df86,50 - 59,123000
fc64c19f-9158-4527-b1f2-b34a1b78fe81,2019-11-02,F,29654ff8834513ec49b8c346739cdc5eaafdf1f3569f9a90deee780f73070644,5eb741ce2f5a82b80a04fcd4cfb826b4c4cbfcc8185271b324e5b884fc3649f5,40 - 49,108000
f745df4e-573f-440c-bc47-ea1afabb0846,2021-03-25,M,3ab5d58e535044064d0f380c34ffddf1be192f0a559d335fccc7754b4024a357,af8b71b2c92d31e0c7d0a2a7931d960b1673dc54c02799ff032af01f9d6733da,30 - 39,186000
ab4f6a9d-9fd6-41a1-b753-66e13a9b4954,2020-03-08,F,06b9b73d46e5836cb76bf34e4d81b18bdb89058bebd765e237075a2651e2de3b,8487fcd364ee39250cb0b39c8c9672d7b961e8415180cd195c49fbf1d0005451,20 - 29,108000
15beea79-d27f-48e7-859b-a817a3e8ebbe,2022-05-16,F,47999dbef645130705db1b9d25f2cc4ab08653c2f171d9a8b23a086e9260d2e0,76a112fea30929b90bfa18295de0306b7584cbb49a90474e69061549a52f08b4,50 - 59,63000
84bfb982-6685-42bb-b9ed-550d2cff8003,2020-06-09,M,4e95f09c18de3e7cf51892c975ef0351ad3e08d96ec8629dd7e136ad69c36523,b9ceb93d19500cefd0f3f207ce94a7efc0c9fde9f374b12ce9d627e0bf9afa25,40 - 49,127000
7fb663ca-31a7-48d6-a7ed-382c12b1f07a,2020-11-17,F,0b6fcadfa7c0999198c4d31c44b2da0ab7537d0670269a7c48e38c9070b4b0a8,c951ff0871e3a41223f9d717967c8886d75cce96bbeca85fcd25dd43c7cdf5a3,40 - 49,77000
cadac5f4-4913-4a9c-8e35-b2f92487c118,2020-08-14,M,6375255979b8a4a14a844f69e480f3bbc4231273e80b284a6f4c7c2ed30e8296,66e5e385a56f8da2d3bd265ad5c80f49089c8c1dea846f605b0b631f74079804,50 - 59,218000
2a71f407-0366-43da-9880-ace85e0462ce,2021-11-03,F,20da6ef46a4e75400f3306dcbb4ba91d6c255db1529f3173f984fd7976f34d6e,f99b69c80c34484371fd7be887ab58ca0c0f1f147d896e765ef3930580132d37,20 - 29,24000
aae234bd-d2e4-46e7-9995-b35029b5c755,2021-08-14,M,5f7a0487a575500d9ac16cd84f884aaa3aeb03f851468355e72c088e198debf4,fe91c4b1bd0eaf359f7d364b1393ec3a618f9b36ef9274512edb8137906b4ffe,30 - 39,34000
1106d4c2-fab5-4a1f-b971-bcbdbcc35366,2021-10-16,M,1ec8bded8f293b8f2ae03052a050e106752e0a6b47faf35aefff67cc5216bbd2,2a1ecde432bbc58b292331008c4a491275262309ce0ae3af37767d601f24ecd9,40 - 49,68000
2c0bdb3f-3903-4fb7-b892-73d3c31717df,2019-11-27,M,1544b6523f20d1ccb962fe2771de8bb25f38b722b6351e066647ff722b95e3d9,f99b69c80c34484371fd7be887ab58ca0c0f1f147d896e765ef3930580132d37,40 - 49,137000
9b2a78f1-81c4-4fab-a3e8-4313ba70ae7c,2020-09-11,F,04a2030813303893b01ab4455731391a8dd11289b5067ea69ab54fab1cee2ba8,b552b8fa587645c17208ceb7b215ea95e9a0a6900997c55a91fd32ae1f91633d,40 - 49,243000
9a74aa18-fc47-413f-973d-fe9fd6c2dcc2,2022-03-02,F,bb2ca28e736195bf837d3e8cf5133e5708d68a39ddf2b989e1e3a5a98e5b1cbf,26760c5e2860d0b7defa535e300b0fce150306a7726f9b7412ecd007dec81aec,50 - 59,62000
4017f2bb-caec-4dca-bd77-e692980cbda9,2021-10-11,M,c6416cdc9461bc076a0c72d29a42008b06ac637ef17bf1a33776b3581b9029e1,047124a44f47fda0aa377f8e61840381eed9331a4b98384ca808f7c57e6800d6,50 - 59,68000
91dc6ff8-7ebb-4655-8c3f-f60da3efd973,2021-12-01,M,b656df4d5372462901f8ff6bb819bed0abdf3c4ce70b6acf7c9a9ce9bc624184,59b7ee63f6b6c45ccab8b8671c70c775402221f0e6fed0b7bc1c345000ac5c11,60 - 69,153000
c425a0ec-1173-492b-bc6e-cf7c36111056,2021-10-19,F,691116c6e7301685bb638aa0010637a2040c722bd3cb9e74c2781da215ca9c3f,f6856d250d7d8e66b21cd753c925ce9f6cfb38892b9a04396ac1b27021474152,20 - 29,236000
3e2e0760-8259-4778-9ccf-06c27bbd9650,2020-05-25,F,8775289496c8be73e1c19580a2cf1fcdc7e34010a50d5452019d56bbb8f429eb,8bbf8e048b871e59d9518933b8396845532dc412c636e981ba455d3ffb1470d4,20 - 29,224000
ea8ef3e8-ea7d-417c-b11d-6690eb48f092,2021-01-23,F,55263a8e371bf46b14769f3d20a84c2083411d9a23d1ca4a8523514c8295dc1e,5ef65e4fa9345c6dead9e5b9bc2ed8128b8c1c9a98828f4685e5ffc952fc52b6,50 - 59,27000
b7282347-6e6a-4275-8c99-33b9ef9e3b76,2020-09-23,F,b67539186322075f7c894e5c7e912a04deeea245228f6a80b583937e8088560b,66ea738cd5253111bb78160e02b794cd7ea8eebc0d559c4a9cf0d93527481468,30 - 39,73000
6b31cfcb-01d6-4d95-aa03-5b8bb27977f1,2020-08-28,M,a0790a224c53f38312a587550b7b559cc5e16ca4c44e25c819dc22c235a707ea,9735dbda5abe326985d91a082c552bd3957be38e206ee106c28362754ae1481c,30 - 39,232000
ce429438-ca98-429b-a0ee-719699f63bbe,2019-12-31,M,7b3b49f6a1448dc1ac43b469b289b3e98a74a71227328834a263113cd7ee9bc5,640ca8a8fef99d4f5d7e4e9c62f76c89e48ce1199d48abf92f5a4de1318d324c,40 - 49,75000
92c66f28-59ce-4124-8771-7e4c4ca66e3c,2019-09-21,F,96dc0e00fc1b0d7914bd4a0b563a236b0fcccacc24907ab856ca1d9dd1226084,6386f0d54f757d3b6ea49f79a44c377cc3f0fde145600477a02a661faa6bc6e7,20 - 29,56000
526cf1d1-6022-4ec6-801e-b98be64466da,2022-02-02,F,09a575f11ce861ab450591e2f53a63088c7614fe7f105b4d54d57a9cad4f0cf4,780b526607ef7475701796e5f8a62e185f35705bdbd9ada31a885348f873b9bb,40 - 49,223000
dd60f314-fda2-4643-9ab2-46cd3563cf3b,2020-09-07,M,b6f7c94127c28487632ce768d8999d031ad6c870be034789799370d17f555291,b6a84f2a7d890ec8c8310ac3f851bb3721737ac4b3668c96997551e0a65df08f,60 - 69,188000
7a665203-4a0e-460b-8458-e28863a41f30,2020-07-03,M,9bafa6b2dbd2912856614c62d11de408d74ca028211b25ea4548f6f9fd93db84,1c19fce857d8d5bae00263146cbbb69a73af97edd12de5faf1387072968dea93,30 - 39,186000
1a62b8b5-77b6-4945-871a-c3b2d5c7d14a,2021-12-24,F,6ef07c73c576c0046eb8a55d1ffed075e78bf0e3a628412b167c2692769ecbb3,4a3f0f823dc8f1bb7284d245aa25ddb24c38e5a0b23df8525ab06df867a37ccd,40 - 49,142000
8b673d9e-8535-4e1b-bdc2-832c9839f331,2021-08-18,M,2b1d371ed0d2d6c0f59e71cf7fdac782ea21880d12d4067e466aa8af1692ed50,9a344a2ba831ca82417160c0a9cc5a31828638e704d29e306b5269bf938c1151,40 - 49,104000
e69ca194-0b8b-434c-b242-c45fa2f5e92d,2021-05-21,M,5e37d939fb3e9e9b6ac4f10c65014c75f93de887d1fa5496d2167a024121e3f7,a90d2dd870e2600742c48118a1914652e4fc1ec0c5b6b061da7b364981315f14,20 - 29,109000
53bdb7a0-81bd-4cbd-a988-93901d7f4b30,2020-05-23,F,43a21e117bbc015ed9c9903c49b6c7b25d4b9ff4f5afc27a300080931837b6b2,6c1fa3bf67715ae9b3460290ccd68338a2ed0dedf0ecc31f43558cfd93d40852,60 - 69,64000
4e563b9a-abc8-4d8f-84c3-2293b651c349,2021-11-17,F,11f39e8cb01aa7bb59c505d461871f6f04b913ecd55a2702c561b2a3336ec659,368c5c9944a26fd2e2f9fcbc375a22f532d33d12b69281dd9a69eae22e1ceb7d,30 - 39,211000
98851324-8c1b-491c-9409-18e6f39a8f08,2021-10-24,F,afcb0ee2331af95ce3946f88766e0c4dbd848e0c992ee1dac3845bd85c1f46bb,3267123d53776df6776eb8f6c367f43f75e66da959418738edb2c0cab3ecd8b6,20 - 29,118000
382130ca-043a-4d97-9f3e-30ccaf090f9e,2022-03-09,M,01a10c849817b4cac904688c2f5e5f255e0d61936d693e7d3c2a42ef673a28c7,27fad919d31f826a7221b033bb66900e636824c9b5176f9bafe62571a73845e1,20 - 29,196000
0dad049d-5b20-4549-9ad8-e757f2d80065,2020-03-12,M,b0a09e2268de677203423eba6db2d2f2321fb7a3a3f6e686745db97c056996c8,0f5b8221fec977597c0a6e4217be177539c7f53198bc4f05b204a9c0e78a8fd3,20 - 29,210000
54c34747-e1de-49e5-9076-5c902c043e96,2021-02-25,F,48283fa0934843ee493cc74a7e4a733053f53ae3b637ebbc3d79478365dc67db,6f8d0eb9d900f0cf1fc9ab42224120fada8791e89a8e74ab054e3ece45458501,40 - 49,21000
0fc1028a-ee5c-4ee6-9668-c2eff23c5a19,2021-10-19,F,050f847c5c9660cc64042ef2634a7f8371ea3350dfc2fd3c8344121f637be629,bc6f761d10c8f40864faa6bb873cfaa5b2a6f57b50f5f048c7728c716208e769,50 - 59,141000
61fe39ab-bc1b-46cf-a3a9-e39b976df630,2022-06-06,F,7dee40ee7a8a750bd41583a2c831c1489e7cee7bc0fe08af70fd5de2fad7d546,03b253eee7a9ef68765b45565c41f6ba16dfb213c230ed891c31e946fbf807b2,20 - 29,181000
060b4075-00b6-4b9a-964f-2658ec7118d6,2021-01-03,M,8d8a679c51b30f07e7671736c40b035b7d6e7971277736969020d1508b290ce6,a0659ae00326dd7f6dbfce0b428f982d35a4e15dac52a95af3229a5b7186b3a1,20 - 29,245000
d548b9cd-cca6-44ff-923e-60c3fe22ec7d,2022-04-08,M,bb0c6780a67a46b76ecbb2a0962d1af3b6b061a610f1af6eacadfecd7ba59930,ff7be385eec37408c7b7d2925b02e129558c557b144a81452e53f76e3d72fb87,30 - 39,50000
fcdd955d-2766-4c52-82dd-71713a2ecfb6,2020-03-23,M,00fb9ee075a3e666c52660b7307d5fbbf22ae9521409b566978c628490e3867c,6d5a3b096190adc83d4d91dbe38779a93a712c0248dd8a90f7fa51998e6d1ec8,50 - 59,158000
2f16996f-c161-4625-9ea6-fd5d18a6a4db,2021-10-16,M,b04329616bc0c4bff5daa54564a2c694913ecae85d17d65e906f23e1cc40ebca,97d6dbf3c5120ec4aa254732cce31eec4c5b8f2e9eb7f5eab79536db5ef8b6bf,40 - 49,32000
616b033e-3b26-4532-9444-efa49868f78c,2021-08-26,M,846c948f190b7bc5962c2323fc7c0222ab0bfc37cf24745d6458a9299f076c3c,3255857b536ccc92d271bdfffbfb3be4938b19c6b7996677d6411139a939ff0c,20 - 29,100000
61a6ed37-13d1-4eb3-a1b2-7be271a23ec9,2021-06-10,F,a91b8d8d56456cdc5d7c717810580ff2ff2d4c651c12f8683149c6fef1ffc1a0,640ca8a8fef99d4f5d7e4e9c62f76c89e48ce1199d48abf92f5a4de1318d324c,30 - 39,98000
9e6a7b20-5c6a-4028-954f-78c0e9e8b011,2019-12-26,F,279b3745d90e159331c29fc99577ffa39f5916725f1708b26c77f263ab514b23,e93d02a138cc4d4e5e52132d1df24b9f9105cc87dfc41c70168fc7a358d94009,20 - 29,65000
6c89db75-69e3-4746-8d46-774059db262d,2021-10-22,F,c48603f42b67051d7e9cc0c56aec1ba6e9441b922d7f0bc6434099fd8a486784,8bbf8e048b871e59d9518933b8396845532dc412c636e981ba455d3ffb1470d4,60 - 69,87000
01a3b48f-4497-44e2-b766-674d8b20883b,2019-12-29,M,1df96a6db7606c5491a0842e07716f8c74d5d6555c63a26c21007c76a8726022,0b3d41dbe037a9c79e6bc0d04e3e6d1db9b30dd34ed77b83f0a595c4cde8ba60,40 - 49,192000
32b0c105-c80b-443e-98f2-afa4c7209d11,2022-04-11,M,dc550183dafef17159f272e603e777e7987016ffac1681982ec9635162391850,6e791ef061a14955dc5faecfa3d6c97f283177f141829e1ca5b6886d367cb322,40 - 49,164000
082fc817-3666-46b7-8b7c-b14652c50ae2,2021-03-02,M,932e8c2fdd45ae8fa4e2bfc9fa8ffeaacc6d551db7b2555e1857cf8c8469c5d9,1bf1899ed1b68901bb12f6afbc911b47a61020921a938060703a5023f6edcc65,50 - 59,53000
09e0f682-ea48-4b04-8e7a-817bfe16d297,2022-05-01,M,4efd1d58a626f0c05d3ae87f3264c8d10e3b88463e1c407ad949d09cbec7b6dc,dd928f10f75b4a0e6b560966fc154ec6143e64a85435f764b4bf7a48981605d6,10 - 19,153000
d721c3f1-f9cf-4e37-9107-33893ab7dedb,2021-10-21,M,a78fc60f4e7d06bd8d0bb7c4ec7130d4c63c474c5ba1a01b18fdee00fce93eaf,6c1fa3bf67715ae9b3460290ccd68338a2ed0dedf0ecc31f43558cfd93d40852,40 - 49,120000
a5d2e1fe-aa70-4e6a-96ae-62c292ea08b5,2022-02-22,F,b650dca9528d06340a4c09469fafde421222c71d3c89ab3ccea58232884508f9,a8bef0a83b99f64b295c8a3cd091aa0bf0d94dc5346a6658598df2970bca4472,50 - 59,97000
5c9c5cdd-b948-4a36-a771-eaafca86931f,2020-11-26,F,d99b0a711766c7577f474df7ddec680b7c54228db9bc5535b164d2c9b55232a4,2bc6b2f6f99b25454a0c6639037be112ebf28a8f203d532dbbec610030f1d72f,30 - 39,160000
4f9aa808-a958-4935-a3d2-de2e33cf5002,2020-10-15,M,a9a620034a88214050130f8a08d823eeefdcf4b60f6cec4b86d6a822656ac684,a3fe865deb5e3e6cf8ec1fdf686e1f6c5da44e162fe72d3c85ca278d7890c242,50 - 59,50000
9cd2ad6a-8f05-4e66-83bc-e8a779fac9f1,2020-02-22,M,26d9d1858a4646f68d8f7ea8c5c56310e9481fbd874395d566194cd75763ad3a,13d69e7f0607a7bfb1d255429edeba5786bba965914c54280235716cf993db44,40 - 49,172000
fb82f2b3-5ef2-443f-a67e-62493480e0c8,2021-02-23,M,b8036adb9a39aab737a4af678979e3338a2a3af5df1bcec3bcd2e70a8a1e21f2,0aa63e931fc11a4e564503b0861b50c0928b42ca187863df937ce4c82f13b79f,50 - 59,178000
324aa015-38df-45c6-b8e7-2d0b201ea925,2021-04-12,M,f6efad4d91ee4bde6d536ff00665c18a0ec169f5b6b817336f876acf7eee46de,a8259effef06d6165cb93f06bdd87f025bea10cb03509458fe392a7e082385e7,40 - 49,148000
34f66842-c355-43dd-9f57-0a06e7b839a1,2021-05-24,M,8354fecabe6786d009de3cc975b9740c30fbe68b51ca467c056bb8acb03b7fc8,4f24293cd85dcf8a3fe6be3f0727c0b30816e6fd66ed3f80c9b25151128b0eaf,20 - 29,208000
8cc09c5a-3b7f-4829-aace-ce4b608718d3,2021-08-15,M,54dae5a51bef3c00b702b106edfd624c1f6a3d405feb0d6e2c9ad2538f5c8595,287a253718e408f963900641251c45b8cd0750a22698f7959e98f1300c93cb96,30 - 39,145000
471e87d0-3fe3-42f1-84cf-5a72884f4ac2,2020-03-02,F,3ec1cbe8f396d45e7b46cc91804b14a6393bd804daad31f290b1fbb566137ca5,bfb424b5212fcf3a0233cbb1713211e2f2f5bd58a9838bf4b01eff851792db1d,20 - 29,47000
c08a0b43-9d65-43a4-a3d1-438d6f27e7e7,2022-05-02,M,4348f6006b83bc7eed8804e29d53a6fa0681b41a0196fd0f76ad6ea8fde996cd,78501c1ed0a0752990c1ba8213ac50295a550bb21b51b7858cbc536bff9ef5e9,50 - 59,145000
16d478a4-a482-4d76-b5be-e70e11535375,2022-02-19,M,453a508f4c140c2c26d7138b83f6c017d4a28129f92b6a38c340155866590d32,9c692390e87a3165fd4a02a370aacf4154f5ab9bc7a236e981a67c0618fa1dc1,50 - 59,65000
87613f3d-4a07-4619-9555-f9c96f4c00b1,2021-10-17,F,66a4fca08e7fdc5e2528526b918a9a10b213d718db5e2a4407ab71c31056f20b,9c1193d7d978cf5ddb09fe7859bd1b52c539a56c662c5154739be2007a974dab,20 - 29,185000
9b3b44db-7873-4b31-81f5-a7a2fb99e5c6,2020-04-28,M,364b08ec0c9040acc30a2873069d83e38653946aef70b7104f0a8cb5f51d680e,9b1593fe903205bedd81f7dc318bccab8b4ad653407cd24e4addbdfc5e2add89,40 - 49,115000
c52050e4-80d9-468a-8901-1f733cb4d75e,2020-12-26,F,d7351bf976d4110075d16dd14deb87b580befb74a7ae4fb08038c2d6f45636c8,3b7ad738bb49f9503fe548a3aee67466dbd124a78f44c3d741fbeddbad273b99,60 - 69,46000
a8af263b-650d-4dce-b788-5855780ac6d8,2021-08-14,F,9861c97ddef542d698c19e83a3bf3341a70279012e263380da3260f341773199,9d0a59088897211c14e11f79e8dde7a715d9a41270092189ce328c6864ef6f5b,20 - 29,31000
36680c18-58e0-4748-b083-7ab9b1220ed9,2020-09-03,F,4ab1e29cc6795369d9988d0ebe2226a06be4f115ac1016e37be4b46920c1ccd6,3c784d35b235fadc3e119922763449af8f6cdf1f142e1b7215cbf463373733da,20 - 29,66000
cfc81387-ecfb-4557-b279-f8c2c5167d34,2020-07-14,M,1415de3646fdb5ab6fb49f1a2c2b3b013ef3737950e09a2d8358cb849287088c,1c0e6edca15453ea0896913f1e4b49ea272e428be8ab2bcb4d70a7ad78bd0178,50 - 59,153000
969b0913-da5c-4624-b408-a81b19c43b3e,2020-10-23,M,cf226799e0d026b997fb89bbe14dca53f2da071d5e4ba49cca8fa38042c2b6db,6d86dbd1ea31f1680b69b1671c24f92639e2eb73ee7c4015109391e9762952e2,10 - 19,50000
1ac439e7-da95-4d66-8e8e-d7eedf408d94,2021-02-08,F,cba164eac6441278e0ef79cfd04ade30805aae875a743a92fc15043e53618292,d6cbca6d34458eb3cbf86b1695dd33803b122e928b7a49c310bae6a7f88b02f7,50 - 59,105000
